index,measurment_data,sample,temperature,z_average,dispersity,mean_count_rate,volume_mean,intensity_mean,number_mean,file,np_formulation,substance_code,polymer_class,polymer,smiles_monomer,smiles_ru,mn,pdi,mn_method,tg,date,additive,polymer_concentration,mass_ru,circular_smiles_10,dp,with_pva,valid,mean_z_average,roll_valid,predicted_z_average,error,rel_error
364,"Donnerstag, 30. Januar 2020 14:45:11",A11 2,25.0,155.3,0.107,414.6,164.6,176.9,111.9,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,1,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,145.0444444444444,1.0,144.61349487304688,10.686505126953136,0.06881200983228034
365,"Donnerstag, 30. Januar 2020 14:45:22",A11 3,25.0,151.9,0.047,413.6,156.0,162.2,126.9,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,1,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,145.0444444444444,1.0,144.613525390625,7.286474609375006,0.04796889143762347
366,"Donnerstag, 30. Januar 2020 14:46:00",A12 1,25.0,145.5,0.03,392.7,146.4,154.6,118.1,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,1,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,145.0444444444444,1.0,144.613525390625,0.886474609375,0.0060926089991408935
367,"Donnerstag, 30. Januar 2020 14:46:11",A12 2,25.0,139.5,0.092,393.4,141.5,152.3,110.5,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,1,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,145.0444444444444,1.0,144.613525390625,5.113525390625,0.03665609599014337
368,"Donnerstag, 30. Januar 2020 14:46:22",A12 3,25.0,141.3,0.106,409.4,144.2,154.7,112.0,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,1,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,145.0444444444444,1.0,144.613525390625,3.3135253906249886,0.023450285850141462
369,"Donnerstag, 30. Januar 2020 14:47:05",B7 1,25.0,116.4,0.098,234.7,109.4,129.5,81.8,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,1.6808532714843807,0.014440320201755848
370,"Donnerstag, 30. Januar 2020 14:47:16",B7 2,25.0,114.0,0.004,233.8,109.9,118.2,97.58,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,0.719146728515625,0.006308304636101974
371,"Donnerstag, 30. Januar 2020 14:47:27",B7 3,25.0,110.7,0.11900000000000001,235.5,103.0,125.1,76.42,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,4.019146728515622,0.0363066551808096
372,"Donnerstag, 30. Januar 2020 14:48:10",B8 1,25.0,111.0,0.012,236.3,105.3,116.7,89.73,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.7191390991211,3.7191390991210938,0.033505757649739586
373,"Donnerstag, 30. Januar 2020 14:48:21",B8 2,25.0,110.1,0.099,240.0,103.2,120.8,81.32,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71915435791016,4.619154357910162,0.0419541721881032
374,"Donnerstag, 30. Januar 2020 14:48:32",B8 3,25.0,105.8,0.02,236.9,101.0,110.2,88.9,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,8.919146728515628,0.08430195395572428
375,"Donnerstag, 30. Januar 2020 14:49:15",B9 1,25.0,111.1,0.094,249.6,100.8,124.9,72.57,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,3.6191467285156307,0.03257557811445212
376,"Donnerstag, 30. Januar 2020 14:49:26",B9 2,25.0,106.7,0.131,243.1,99.47,117.6,78.1,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,8.019146728515622,0.07515601432535728
377,"Donnerstag, 30. Januar 2020 14:49:37",B9 3,25.0,108.7,0.087,243.3,101.8,118.7,80.75,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,110.5,0.7777777777777778,114.71914672851562,6.019146728515622,0.05537393494494593
378,"Donnerstag, 30. Januar 2020 14:50:17",B10 1,25.0,160.9,0.11199999999999999,242.0,170.1,174.3,138.6,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.66204833984375,0.7620483398437443,0.004736161217176783
379,"Donnerstag, 30. Januar 2020 14:50:28",B10 2,25.0,159.6,0.053,241.2,167.0,171.8,135.4,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.66204833984375,2.0620483398437557,0.012920102379973406
380,"Donnerstag, 30. Januar 2020 14:50:39",B10 3,25.0,161.6,0.08800000000000001,239.1,171.2,178.2,128.8,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.6620635986328,0.062063598632818184,0.0003840569222327858
381,"Donnerstag, 30. Januar 2020 14:51:20",B11 1,25.0,160.8,0.153,256.3,164.1,171.2,127.0,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.6620635986328,0.8620635986328011,0.005361092031298514
382,"Donnerstag, 30. Januar 2020 14:51:31",B11 2,25.0,160.7,0.113,257.4,167.3,173.8,129.6,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.66204833984375,0.9620483398437614,0.005986610702201378
383,"Donnerstag, 30. Januar 2020 14:51:42",B11 3,25.0,165.4,0.091,258.4,174.8,180.5,133.8,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.66207885742188,3.7379211425781307,0.022599281394063666
384,"Donnerstag, 30. Januar 2020 14:52:22",B12 1,25.0,155.9,0.10099999999999999,246.7,163.7,170.9,126.7,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.6620635986328,5.762063598632807,0.036959997425483046
385,"Donnerstag, 30. Januar 2020 14:52:33",B12 2,25.0,156.2,0.068,248.9,162.7,169.0,129.0,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.66204833984375,5.462048339843761,0.03496829923075392
386,"Donnerstag, 30. Januar 2020 14:52:44",B12 3,25.0,158.3,0.08199999999999999,248.7,165.5,172.7,127.1,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,3,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,159.9333333333333,1.0,161.66204833984375,3.3620483398437386,0.021238460769701442
387,"Donnerstag, 30. Januar 2020 14:53:29",C7 1,25.0,118.8,0.04,222.6,115.3,125.1,99.18,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,121.06666666666666,0.8333333333333334,129.2263641357422,10.42636413574219,0.08776400787661777
388,"Donnerstag, 30. Januar 2020 14:53:40",C7 2,25.0,123.9,0.027999999999999997,227.7,119.6,127.4,105.1,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,121.06666666666666,0.8333333333333334,129.22634887695312,5.326348876953119,0.04298909505208329
389,"Donnerstag, 30. Januar 2020 14:53:51",C7 3,25.0,120.5,0.002,226.5,116.1,125.2,100.8,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,None,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,0,1,121.06666666666666,0.8333333333333334,129.2263641357422,8.726364135742188,0.07241795963271525
390,"Donnerstag, 30. Januar 2020 14:56:48",C10 1,25.0,166.3,0.045,211.0,172.8,174.9,147.9,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51712036132812,16.217120361328114,0.09751726014027728
391,"Donnerstag, 30. Januar 2020 14:56:59",C10 2,25.0,168.6,0.105,215.5,178.5,181.8,144.0,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51712036132812,13.91712036132813,0.0825451978726461
392,"Donnerstag, 30. Januar 2020 14:57:10",C10 3,25.0,167.1,0.161,220.8,173.1,179.8,129.9,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51712036132812,15.41712036132813,0.09226283878712227
393,"Donnerstag, 30. Januar 2020 14:57:53",C11 1,25.0,168.2,0.10800000000000001,209.2,180.2,186.3,132.9,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51712036132812,14.317120361328136,0.08511962164879987
394,"Donnerstag, 30. Januar 2020 14:58:04",C11 2,25.0,170.1,0.028999999999999998,212.7,176.7,179.2,147.8,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51710510253906,12.417105102539068,0.07299885421833667
395,"Donnerstag, 30. Januar 2020 14:58:15",C11 3,25.0,167.0,0.127,210.9,181.7,191.3,120.2,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51712036132812,15.517120361328125,0.09291688839118638
396,"Donnerstag, 30. Januar 2020 14:58:58",C12 1,25.0,176.3,0.064,226.5,186.5,188.3,153.8,VAN054_P6(SB355)_1.txt,VAN54_P6,SB355,methacrylate,PMMA,C=C(C)(C(=O)OC),[CH2][C](C)(C(=O)OC),8200.0,1.1,SEC13,105.0,2020-01-30 00:00:00,PVA,5,100.11699999999998,C3[C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)[CH2][C](C)(C(=O)OC)3,81.90417211862123,1,1,170.1222222222222,1.0,182.51712036132812,6.217120361328114,0.035264437670607565
